D:\Data\zcb\2012-12-29-Au2.b\014SMPL.d
强度 vs 时间,计数
采集日期      : 2014/12/29 22:28:58 使用批处理 2012-12-29-Au2.b
时间 [s],Au197
82.334,0.00
82.337,0.00
82.341,0.00
82.344,0.00
82.348,0.00
82.351,0.00
82.355,0.00
82.358,0.00
82.362,0.00
82.365,0.00
82.369,0.00
82.372,0.00
82.376,0.00
82.379,0.00
82.383,0.00
82.386,0.00
82.390,0.00
82.393,0.00
82.397,0.00
82.400,1.00
82.404,0.00
82.407,0.00
82.410,0.00
82.414,0.00
82.418,2.00
82.421,5.00
82.425,7.00
82.428,0.00
82.432,0.00
82.435,0.00
82.439,0.00
82.442,0.00
82.446,0.00
82.449,0.00
82.453,0.00
82.456,0.00
82.460,0.00
82.463,7.00
82.467,0.00
82.470,4.00
82.474,0.00
82.477,0.00
82.481,0.00
82.484,0.00
82.488,0.00
82.491,0.00
82.495,547.34
82.498,4.00
82.502,0.00
82.505,0.00
82.509,0.00
82.512,0.00
82.516,0.00
82.519,0.00
82.523,0.00
82.526,0.00
82.530,0.00
82.533,0.00
82.537,0.00
82.540,0.00
82.544,0.00
82.547,0.00
82.551,0.00
82.554,0.00
82.558,53.03
82.561,52.03
82.565,0.00
82.568,6.00
82.572,0.00
82.575,0.00
82.579,9.00
82.582,0.00
82.586,0.00
82.589,0.00
82.593,0.00
82.596,0.00
82.600,1.00
82.602,0.00
82.607,0.00
82.610,0.00
82.614,0.00
82.617,0.00
82.621,0.00
82.624,0.00
82.628,0.00
82.631,2.00
82.635,0.00
82.638,0.00
82.642,0.00
82.645,0.00
82.649,0.00
82.653,0.00
82.656,0.00
82.660,0.00
82.663,0.00
82.666,0.00
82.670,4.00
82.674,0.00
82.677,0.00
82.681,0.00
82.684,0.00
82.688,0.00
82.691,0.00
82.695,0.00
82.698,0.00
82.702,0.00
82.705,0.00
82.709,0.00
82.712,0.00
82.716,0.00
82.719,0.00
82.723,50.03
82.726,0.00
82.730,0.00
82.733,0.00
82.737,0.00
82.740,1.00
82.744,0.00
82.747,0.00
82.751,0.00
82.754,0.00
82.758,0.00
82.761,2.00
82.765,0.00
82.768,0.00
82.772,0.00
82.775,0.00
82.779,0.00
82.782,0.00
82.786,0.00
82.789,0.00
82.793,0.00
82.796,0.00
82.800,0.00
82.803,0.00
82.807,0.00
82.810,0.00
82.814,1.00
82.817,0.00
82.821,158.28
82.824,0.00
82.828,0.00
82.831,75.06
82.835,1.00
82.838,0.00
82.842,0.00
82.845,0.00
82.849,0.00
82.852,0.00
82.856,0.00
82.858,0.00
82.863,0.00
82.866,0.00
82.870,0.00
82.873,525.07
82.877,0.00
82.880,0.00
82.884,0.00
82.887,0.00
82.891,0.00
82.894,0.00
82.898,0.00
82.901,0.00
82.905,0.00
82.908,3.00
82.912,0.00
82.915,0.00
82.919,0.00
82.922,0.00
82.926,0.00
82.929,0.00
82.933,0.00
82.936,0.00
82.940,0.00
82.943,623.32
82.947,0.00
82.950,0.00
82.954,2.00
82.957,531.14
82.961,4.00
82.964,0.00
82.968,0.00
82.971,0.00
82.975,0.00
82.978,0.00
82.982,0.00
82.985,0.00
82.989,0.00
82.992,0.00
82.996,0.00
82.999,0.00
83.003,0.00
83.006,0.00
83.010,0.00
83.013,0.00
83.017,0.00
83.020,10.00
83.024,0.00
83.027,0.00
83.031,0.00
83.034,0.00
83.038,0.00
83.041,0.00
83.045,0.00
83.048,0.00
83.052,0.00
83.055,0.00
83.059,0.00
83.062,0.00
83.066,0.00
83.069,8.00
83.073,0.00
83.076,0.00
83.080,0.00
83.083,0.00
83.087,0.00
83.090,0.00
83.094,0.00
83.097,0.00
83.101,0.00
83.104,0.00
83.108,0.00
83.111,0.00
83.114,0.00
83.118,8.00
83.122,0.00
83.125,0.00
83.129,0.00
83.132,0.00
83.136,0.00
83.139,0.00
83.143,0.00
83.146,0.00
83.150,0.00
83.153,193.42
83.157,0.00
83.160,0.00
83.164,0.00
83.167,0.00
83.171,0.00
83.174,0.00
83.178,0.00
83.181,0.00
83.185,0.00
83.188,0.00
83.192,0.00
83.195,0.00
83.199,0.00
83.202,0.00
83.206,0.00
83.209,0.00
83.213,0.00
83.216,0.00
83.220,0.00
83.223,0.00
83.227,5.00
83.231,0.00
83.234,0.00
83.238,6.00
83.241,0.00
83.245,0.00
83.248,0.00
83.252,0.00
83.255,0.00
83.259,0.00
83.262,0.00
83.266,0.00
83.269,0.00
83.273,0.00
83.276,0.00
83.280,0.00
83.283,0.00
83.287,0.00
83.290,7.00
83.294,0.00
83.297,0.00
83.301,0.00
83.304,0.00
83.308,0.00
83.311,0.00
83.315,253.72
83.318,5.00
83.322,0.00
83.325,0.00
83.329,0.00
83.332,0.00
83.336,0.00
83.339,4.00
83.343,0.00
83.346,0.00
83.350,0.00
83.353,0.00
83.357,0.00
83.360,0.00
83.364,0.00
83.367,0.00
83.370,0.00
83.374,0.00
83.378,0.00
83.381,0.00
83.385,0.00
83.388,0.00
83.392,0.00
83.395,0.00
83.399,0.00
83.402,0.00
83.406,0.00
83.409,3.00
83.413,0.00
83.416,0.00
83.420,0.00
83.423,0.00
83.427,0.00
83.430,0.00
83.434,0.00
83.437,13.00
83.441,0.00
83.444,0.00
83.448,0.00
83.451,0.00
83.455,0.00
83.458,0.00
83.462,0.00
83.465,0.00
83.469,0.00
83.472,0.00
83.476,0.00
83.479,0.00
83.483,0.00
83.486,16.00
83.490,0.00
83.493,0.00
83.497,0.00
83.500,0.00
83.504,2.00
83.507,0.00
83.511,0.00
83.514,177.35
83.518,0.00
83.521,0.00
83.525,0.00
83.528,0.00
83.532,0.00
83.535,0.00
83.539,0.00
83.542,0.00
83.546,0.00
83.549,0.00
83.553,0.00
83.556,0.00
83.560,0.00
83.562,0.00
83.567,7.00
83.570,0.00
83.574,0.00
83.577,0.00
83.581,0.00
83.584,0.00
83.588,0.00
83.591,0.00
83.595,0.00
83.598,224.56
83.602,3.00
83.605,0.00
83.609,0.00
83.612,0.00
83.616,10.00
83.619,0.00
83.623,0.00
83.626,0.00
83.630,3.00
83.633,0.00
83.637,0.00
83.640,0.00
83.644,0.00
83.647,0.00
83.651,0.00
83.654,0.00
83.658,0.00
83.661,0.00
83.665,0.00
83.668,0.00
83.672,0.00
83.675,0.00
83.679,0.00
83.682,0.00
83.686,0.00
83.689,0.00
83.693,0.00
83.696,0.00
83.700,0.00
83.703,0.00
83.707,4.00
83.710,0.00
83.714,0.00
83.717,0.00
83.721,0.00
83.724,0.00
83.728,0.00
83.731,0.00
83.735,0.00
83.738,0.00
83.742,0.00
83.745,0.00
83.749,0.00
83.752,0.00
83.756,0.00
83.759,3.00
83.763,0.00
83.766,0.00
83.770,0.00
83.773,0.00
83.777,0.00
83.780,0.00
83.784,0.00
83.787,0.00
83.791,0.00
83.794,0.00
83.798,9.00
83.801,0.00
83.805,5.00
83.808,0.00
83.812,0.00
83.816,0.00
83.818,0.00
83.823,0.00
83.826,0.00
83.830,0.00
83.833,0.00
83.837,0.00
83.840,0.00
83.844,0.00
83.847,0.00
83.851,0.00
83.854,0.00
83.858,6.00
83.861,11.00
83.865,1.00
83.868,0.00
83.872,2.00
83.875,0.00
83.879,0.00
83.882,0.00
83.886,0.00
83.889,0.00
83.893,0.00
83.896,0.00
83.900,0.00
83.903,0.00
83.907,0.00
83.910,0.00
83.914,0.00
83.917,0.00
83.921,0.00
83.924,5.00
83.928,0.00
83.931,0.00
83.935,0.00
83.938,0.00
83.942,9.00
83.945,0.00
83.949,0.00
83.952,0.00
83.956,0.00
83.959,0.00
83.963,0.00
83.966,0.00
83.970,0.00
83.973,0.00
83.977,0.00
83.980,0.00
83.984,0.00
83.987,0.00
83.991,0.00
83.994,0.00
83.998,0.00
84.001,0.00
84.005,0.00
84.008,0.00
84.012,0.00
84.015,0.00
84.019,0.00
84.022,7.00
84.026,0.00
84.029,0.00
84.033,1.00
84.036,4.00
84.040,0.00
84.043,0.00
84.047,0.00
84.050,0.00
84.054,0.00
84.057,0.00
84.061,0.00
84.064,4.00
84.068,3.00
84.071,0.00
84.074,0.00
84.078,0.00
84.082,0.00
84.085,0.00
84.089,0.00
84.092,0.00
84.096,0.00
84.099,0.00
84.103,0.00
84.106,0.00
84.110,173.34
84.113,0.00
84.117,0.00
84.120,0.00
84.124,8.00
84.127,0.00
84.131,0.00
84.134,0.00
84.138,0.00
84.141,0.00
84.145,0.00
84.148,0.00
84.152,0.00
84.155,0.00
84.159,184.38
84.162,2.00
84.166,0.00
84.169,0.00
84.173,0.00
84.176,0.00
84.180,0.00
84.183,0.00
84.187,3.00
84.190,0.00
84.194,0.00
84.197,0.00
84.201,0.00
84.204,0.00
84.208,4.00
84.211,0.00
84.215,0.00
84.218,0.00
84.222,0.00
84.225,0.00
84.229,0.00
84.232,0.00
84.236,0.00
84.239,119.16
84.243,9.00
84.246,0.00
84.250,0.00
84.253,0.00
84.257,0.00
84.260,0.00
84.264,0.00
84.266,75.06
84.271,0.00
84.274,1.00
84.278,0.00
84.281,0.00
84.285,0.00
84.288,59.04
84.292,0.00
84.295,0.00
84.299,0.00
84.302,0.00
84.306,0.00
84.309,0.00
84.313,0.00
84.316,0.00
84.320,8.00
84.323,0.00
84.327,0.00
84.330,0.00
84.334,0.00
84.337,0.00
84.341,5.00
84.344,65.05
84.348,0.00
84.351,0.00
84.355,0.00
84.358,0.00
84.362,0.00
84.365,0.00
84.369,0.00
84.372,0.00
84.376,0.00
84.379,0.00
84.383,0.00
84.386,0.00
84.390,2.00
84.393,0.00
84.397,0.00
84.401,0.00
84.404,0.00
84.408,6.00
84.411,7.00
84.415,0.00
84.418,573.66
84.422,0.00
84.425,0.00
84.429,0.00
84.432,0.00
84.436,0.00
84.439,0.00
84.443,0.00
84.446,0.00
84.450,0.00
84.453,0.00
84.457,0.00
84.460,0.00
84.464,0.00
84.467,5.00
84.471,0.00
84.474,0.00
84.478,0.00
84.481,0.00
84.485,0.00
84.488,0.00
84.492,0.00
84.495,0.00
84.499,0.00
84.502,0.00
84.506,0.00
84.509,0.00
84.513,0.00
84.516,0.00
84.520,0.00
84.522,0.00
84.527,0.00
84.530,0.00
84.534,0.00
84.537,0.00
84.541,0.00
84.544,3.00
84.548,0.00
84.551,0.00
84.555,8.00
84.558,0.00
84.562,0.00
84.565,0.00
84.569,0.00
84.572,0.00
84.576,0.00
84.579,0.00
84.583,0.00
84.586,2.00
84.590,0.00
84.593,0.00
84.597,0.00
84.600,0.00
84.604,358.43
84.607,2.00
84.611,1.00
84.614,3.00
84.618,0.00
84.621,0.00
84.625,0.00
84.628,0.00
84.632,0.00
84.635,0.00
84.639,0.00
84.642,0.00
84.646,0.00
84.649,0.00
84.653,0.00
84.656,0.00
84.660,2.00
84.663,0.00
84.667,4.00
84.670,0.00
84.674,0.00
84.677,0.00
84.681,0.00
84.684,185.38
84.688,9.00
84.691,12.00
84.695,16.00
84.698,1.00
84.702,0.00
84.705,0.00
84.709,0.00
84.712,0.00
84.716,0.00
84.719,0.00
84.723,0.00
84.726,0.00
84.730,0.00
84.733,0.00
84.737,0.00
84.740,0.00
84.744,0.00
84.747,0.00
84.751,0.00
84.754,0.00
84.758,0.00
84.761,0.00
84.765,0.00
84.768,0.00
84.772,0.00
84.775,0.00
84.778,0.00
84.782,0.00
84.786,0.00
84.789,0.00
84.793,0.00
84.796,0.00
84.800,0.00
84.803,0.00
84.807,8.00
84.810,0.00
84.814,0.00
84.817,0.00
84.821,0.00
84.824,0.00
84.828,0.00
84.831,0.00
84.835,0.00
84.838,0.00
84.842,0.00
84.845,0.00
84.849,0.00
84.852,191.41
84.856,0.00
84.859,0.00
84.863,0.00
84.866,0.00
84.870,0.00
84.873,0.00
84.877,0.00
84.880,0.00
84.884,0.00
84.887,0.00
84.891,0.00
84.894,0.00
84.898,0.00
84.901,0.00
84.905,0.00
84.908,0.00
84.912,0.00
84.915,0.00
84.919,0.00
84.922,0.00
84.926,0.00
84.929,0.00
84.933,0.00
84.936,0.00
84.940,0.00
84.943,0.00
84.947,0.00
84.950,0.00
84.954,0.00
84.957,0.00
84.961,0.00
84.964,0.00
84.968,4.00
84.970,0.00
84.975,0.00
84.978,0.00
84.982,0.00
84.986,0.00
84.989,0.00
84.993,0.00
84.996,2.00
85.000,0.00
85.003,0.00
85.007,0.00
85.010,0.00
85.014,0.00
85.017,0.00
85.021,0.00
85.024,0.00
85.028,0.00
85.031,11.00
85.034,0.00
85.038,0.00
85.042,0.00
85.045,0.00
85.049,35.01
85.052,2.00
85.056,0.00
85.059,0.00
85.063,0.00
85.066,1.00
85.070,0.00
85.073,0.00
85.077,0.00
85.080,0.00
85.084,0.00
85.087,0.00
85.091,0.00
85.094,0.00
85.098,0.00
85.101,0.00
85.105,0.00
85.108,0.00
85.112,4.00
85.115,0.00
85.119,0.00
85.122,0.00
85.126,0.00
85.129,0.00
85.133,0.00
85.136,98.11
85.140,1.00
85.143,0.00
85.147,0.00
85.150,0.00
85.154,0.00
85.157,0.00
85.161,0.00
85.164,0.00
85.168,0.00
85.171,0.00
85.175,0.00
85.178,0.00
85.182,0.00
85.185,0.00
85.189,0.00
85.192,0.00
85.196,0.00
85.199,0.00
85.203,0.00
85.206,0.00
85.210,0.00
85.213,0.00
85.217,0.00
85.220,0.00
85.224,0.00
85.226,0.00
85.231,0.00
85.234,0.00
85.238,0.00
85.241,0.00
85.245,0.00
85.248,0.00
85.252,0.00
85.255,0.00
85.259,0.00
85.262,0.00
85.266,0.00
85.269,0.00
85.273,0.00
85.276,0.00
85.280,0.00
85.283,0.00
85.287,0.00
85.290,0.00
85.294,8.00
85.297,0.00
85.301,0.00
85.304,0.00
85.308,0.00
85.311,0.00
85.315,0.00
85.318,594.94
85.322,0.00
85.325,0.00
85.329,0.00
85.332,0.00
85.336,0.00
85.339,0.00
85.343,0.00
85.346,0.00
85.350,3.00
85.353,0.00
85.357,0.00
85.360,0.00
85.364,0.00
85.367,0.00
85.371,4.00
85.374,0.00
85.378,0.00
85.381,0.00
85.385,0.00
85.388,0.00
85.392,0.00
85.395,0.00
85.399,0.00
85.402,0.00
85.406,0.00
85.409,11.00
85.413,1.00
85.416,0.00
85.420,0.00
85.423,0.00
85.427,2.00
85.430,0.00
85.434,0.00
85.437,193.42
85.441,0.00
85.444,0.00
85.448,0.00
85.451,0.00
85.455,0.00
85.458,0.00
85.462,0.00
85.465,0.00
85.469,0.00
85.472,0.00
85.476,211.50
85.479,85.08
85.482,2.00
85.486,2.00
85.490,0.00
85.493,0.00
85.497,0.00
85.500,0.00
85.504,0.00
85.507,0.00
85.511,0.00
85.514,0.00
85.518,0.00
85.521,0.00
85.525,0.00
85.528,0.00
85.532,60.04
85.535,0.00
85.539,0.00
85.542,0.00
85.546,0.00
85.549,0.00
85.553,0.00
85.556,0.00
85.560,1.00
85.563,4.00
85.567,0.00
85.571,0.00
85.574,0.00
85.578,0.00
85.581,0.00
85.585,18.00
85.588,0.00
85.592,0.00
85.595,0.00
85.599,0.00
85.602,0.00
85.606,151.26
85.609,0.00
85.613,8.00
85.616,0.00
85.620,0.00
85.623,0.00
85.627,0.00
85.630,0.00
85.634,0.00
85.637,0.00
85.641,0.00
85.644,0.00
85.648,0.00
85.651,0.00
85.655,0.00
85.658,0.00
85.662,0.00
85.665,0.00
85.669,0.00
85.672,0.00
85.676,0.00
85.679,9.00
85.683,0.00
85.686,0.00
85.690,0.00
85.693,0.00
85.697,0.00
85.700,0.00
85.704,0.00
85.707,0.00
85.711,201.45
85.714,211.50
85.718,0.00
85.721,0.00
85.725,10.00
85.728,0.00
85.732,0.00
85.735,0.00
85.738,0.00
85.742,0.00
85.746,0.00
85.749,0.00
85.753,0.00
85.756,0.00
85.760,0.00
85.763,0.00
85.767,0.00
85.770,0.00
85.774,4.00
85.777,0.00
85.781,0.00
85.784,0.00
85.788,0.00
85.791,0.00
85.795,0.00
85.798,0.00
85.802,0.00
85.805,0.00
85.809,0.00
85.812,53.03
85.816,0.00
85.819,0.00
85.823,0.00
85.826,0.00
85.830,0.00
85.833,0.00
85.837,0.00
85.840,0.00
85.844,0.00
85.847,0.00
85.851,0.00
85.854,0.00
85.858,0.00
85.861,0.00
85.865,5.00
85.868,0.00
85.872,0.00
85.875,0.00
85.879,0.00
85.882,0.00
85.886,0.00
85.889,0.00
85.893,0.00
85.896,0.00
85.900,0.00
85.903,0.00
85.907,0.00
85.910,0.00
85.914,0.00
85.917,0.00
85.921,0.00
85.924,0.00
85.928,0.00
85.930,0.00
85.935,0.00
85.938,4.00
85.942,0.00
85.945,0.00
85.949,0.00
85.952,0.00
85.956,0.00
85.959,0.00
85.963,0.00
85.966,0.00
85.970,0.00
85.973,0.00
85.977,0.00
85.980,6.00
85.984,0.00
85.987,0.00
85.991,0.00
85.994,0.00
85.998,8.00
86.001,8.00
86.005,0.00
86.008,0.00
86.012,0.00
86.015,0.00
86.019,0.00
86.022,0.00
86.026,0.00
86.029,0.00
86.033,0.00
86.036,0.00
86.040,0.00
86.043,0.00
86.047,0.00
86.050,12.00
86.054,0.00
86.057,0.00
86.061,0.00
86.064,4.00
86.068,0.00
86.071,0.00
86.075,0.00
86.078,0.00
86.082,0.00
86.085,0.00
86.089,0.00
86.092,0.00
86.096,0.00
86.099,0.00
86.103,0.00
86.106,1.00
86.110,1.00
86.113,6.00
86.117,6.00
86.120,0.00
86.124,0.00
86.127,0.00
86.131,0.00
86.134,0.00
86.138,0.00
86.141,0.00
86.145,0.00
86.149,0.00
86.152,0.00
86.156,0.00
86.159,4.00
86.163,0.00
86.166,0.00
86.170,0.00
86.173,0.00
86.177,0.00
86.180,0.00
86.184,0.00
86.186,0.00
86.191,0.00
86.194,0.00
86.198,1.00
86.201,0.00
86.205,2.00
86.208,0.00
86.212,0.00
86.215,618.25
86.219,12.00
86.222,0.00
86.226,0.00
86.229,0.00
86.233,566.57
86.236,0.00
86.240,0.00
86.243,0.00
86.247,0.00
86.250,5.00
86.254,0.00
86.257,0.00
86.261,0.00
86.264,6.00
86.268,0.00
86.271,21.00
86.275,60.04
86.278,0.00
86.282,0.00
86.285,0.00
86.289,0.00
86.292,0.00
86.296,0.00
86.299,0.00
86.303,0.00
86.306,0.00
86.310,0.00
86.313,0.00
86.317,0.00
86.320,0.00
86.324,0.00
86.327,0.00
86.331,0.00
86.334,0.00
86.338,0.00
86.341,0.00
86.345,0.00
86.348,0.00
86.352,0.00
86.355,0.00
86.359,0.00
86.362,6.00
86.366,0.00
86.369,0.00
86.373,0.00
86.376,0.00
86.380,0.00
86.383,8.00
86.387,0.00
86.390,0.00
86.394,0.00
86.397,0.00
86.401,4.00
86.404,0.00
86.408,0.00
86.411,1.00
86.415,0.00
86.418,0.00
86.422,1.00
86.425,0.00
86.429,0.00
86.432,0.00
86.436,0.00
86.439,1.00
86.442,3.00
86.446,0.00
86.450,0.00
86.453,0.00
86.457,0.00
86.460,0.00
86.464,0.00
86.467,0.00
86.471,0.00
86.474,0.00
86.478,0.00
86.481,0.00
86.485,0.00
86.488,0.00
86.492,0.00
86.495,0.00
86.499,0.00
86.502,0.00
86.506,0.00
86.509,91.09
86.513,0.00
86.516,0.00
86.520,0.00
86.523,0.00
86.527,0.00
86.530,0.00
86.534,0.00
86.537,0.00
86.541,0.00
86.544,0.00
86.548,0.00
86.551,0.00
86.555,0.00
86.558,0.00
86.562,0.00
86.565,0.00
86.569,0.00
86.572,3.00
86.576,0.00
86.579,0.00
86.583,0.00
86.586,0.00
86.590,0.00
86.593,0.00
86.597,24.01
86.600,0.00
86.604,0.00
86.607,7.00
86.611,0.00
86.614,0.00
86.618,0.00
86.621,0.00
86.625,0.00
86.628,0.00
86.632,0.00
86.634,0.00
86.639,0.00
86.642,0.00
86.646,0.00
86.649,0.00
86.653,0.00
86.656,0.00
86.660,10.00
86.663,0.00
86.667,0.00
86.670,11.00
86.674,0.00
86.677,0.00
86.681,0.00
86.684,0.00
86.688,0.00
86.691,0.00
86.695,0.00
86.698,0.00
86.702,0.00
86.705,0.00
86.709,0.00
86.712,0.00
86.716,0.00
86.719,0.00
86.723,0.00
86.726,0.00
86.730,0.00
86.734,0.00
86.737,0.00
86.741,0.00
86.744,0.00
86.748,0.00
86.751,0.00
86.755,0.00
86.758,0.00
86.762,0.00
86.765,0.00
86.769,0.00
86.772,3.00
86.776,2.00
86.779,0.00
86.783,0.00
86.786,9.00
86.790,0.00
86.793,0.00
86.797,0.00
86.800,0.00
86.804,0.00
86.807,0.00
86.811,0.00
86.814,0.00
86.818,0.00
86.821,0.00
86.825,0.00
86.828,0.00
86.832,0.00
86.835,5.00
86.839,0.00
86.842,0.00
86.846,0.00
86.849,0.00
86.853,4.00
86.856,0.00
86.860,0.00
86.863,0.00
86.867,0.00
86.870,0.00
86.874,0.00
86.877,0.00
86.881,0.00
86.884,0.00
86.888,0.00
86.890,0.00
86.895,0.00
86.898,0.00
86.902,0.00
86.905,0.00
86.909,0.00
86.912,0.00
86.916,0.00
86.919,0.00
86.923,0.00
86.926,0.00
86.930,0.00
86.933,0.00
86.937,0.00
86.940,0.00
86.944,0.00
86.947,0.00
86.951,43.02
86.954,0.00
86.958,16.00
86.961,0.00
86.965,0.00
86.968,0.00
86.972,0.00
86.975,0.00
86.979,0.00
86.982,0.00
86.986,0.00
86.989,0.00
86.993,0.00
86.996,0.00
87.000,0.00
87.003,0.00
87.007,0.00
87.010,0.00
87.014,0.00
87.017,0.00
87.021,0.00
87.024,0.00
87.028,0.00
87.031,0.00
87.035,0.00
87.038,0.00
87.042,0.00
87.045,0.00
87.049,4.00
87.052,0.00
87.056,0.00
87.059,0.00
87.063,0.00
87.066,0.00
87.070,0.00
87.073,0.00
87.077,0.00
87.080,0.00
87.084,0.00
87.087,200.45
87.091,0.00
87.094,0.00
87.098,0.00
87.101,0.00
87.105,0.00
87.108,0.00
87.112,0.00
87.115,0.00
87.119,0.00
87.122,0.00
87.126,0.00
87.129,5.00
87.133,5.00
87.136,0.00
87.140,1.00
87.143,4.00
87.146,0.00
87.150,0.00
87.154,0.00
87.157,0.00
87.161,0.00
87.164,0.00
87.168,0.00
87.171,7.00
87.175,0.00
87.178,0.00
87.182,0.00
87.185,0.00
87.189,0.00
87.192,0.00
87.196,0.00
87.199,0.00
87.203,0.00
87.206,0.00
87.210,0.00
87.213,0.00
87.217,0.00
87.220,0.00
87.224,0.00
87.227,2.00
87.231,0.00
87.234,0.00
87.238,0.00
87.241,0.00
87.245,0.00
87.248,9.00
87.252,0.00
87.255,0.00
87.259,0.00
87.262,0.00
87.266,0.00
87.269,0.00
87.273,7.00
87.276,0.00
87.280,8.00
87.283,0.00
87.287,0.00
87.290,0.00
87.294,0.00
87.297,0.00
87.301,6.00
87.304,0.00
87.308,0.00
87.311,0.00
87.315,0.00
87.319,0.00
87.322,0.00
87.326,0.00
87.329,0.00
87.333,0.00
87.336,0.00
87.340,0.00
87.343,0.00
87.347,0.00
87.350,0.00
87.354,0.00
87.357,0.00
87.361,0.00
87.364,0.00
87.368,0.00
87.371,0.00
87.375,0.00
87.378,0.00
87.382,0.00
87.385,0.00
87.389,0.00
87.392,0.00
87.396,0.00
87.399,0.00
87.402,0.00
87.406,5.00
87.410,0.00
87.413,4.00
87.417,583.79
87.420,0.00
87.424,0.00
87.427,0.00
87.431,0.00
87.434,0.00
87.438,0.00
87.441,0.00
87.445,0.00
87.448,0.00
87.452,0.00
87.455,0.00
87.459,0.00
87.462,0.00
87.466,0.00
87.469,0.00
87.473,0.00
87.476,1.00
87.480,0.00
87.483,0.00
87.487,0.00
87.490,0.00
87.494,0.00
87.497,93.10
87.501,0.00
87.504,0.00
87.508,0.00
87.511,0.00
87.515,0.00
87.518,0.00
87.522,0.00
87.525,0.00
87.529,0.00
87.532,0.00
87.536,0.00
87.539,0.00
87.543,0.00
87.546,0.00
87.550,0.00
87.553,0.00
87.557,0.00
87.560,0.00
87.564,0.00
87.567,0.00
87.571,0.00
87.574,0.00
87.578,0.00
87.581,0.00
87.585,0.00
87.588,2.00
87.592,0.00
87.594,0.00
87.599,0.00
87.602,0.00
87.606,0.00
87.609,4.00
87.613,0.00
87.616,0.00
87.620,0.00
87.623,0.00
87.627,0.00
87.630,0.00
87.634,0.00
87.637,0.00
87.641,0.00
87.644,0.00
87.648,0.00
87.651,0.00
87.655,6.00
87.658,0.00
87.662,0.00
87.665,0.00
87.669,6.00
87.672,0.00
87.676,4.00
87.679,0.00
87.683,0.00
87.686,9.00
87.690,0.00
87.693,0.00
87.697,0.00
87.700,0.00
87.704,5.00
87.707,0.00
87.711,0.00
87.714,0.00
87.718,0.00
87.721,0.00
87.725,0.00
87.728,0.00
87.732,0.00
87.735,0.00
87.739,0.00
87.742,2.00
87.746,0.00
87.749,0.00
87.753,0.00
87.756,0.00
87.760,0.00
87.763,0.00
87.767,2.00
87.770,0.00
87.774,0.00
87.777,0.00
87.781,0.00
87.784,0.00
87.788,0.00
87.791,0.00
87.795,7.00
87.798,0.00
87.802,0.00
87.805,0.00
87.809,0.00
87.812,0.00
87.816,0.00
87.819,0.00
87.823,0.00
87.826,0.00
87.830,6.00
87.833,0.00
87.837,0.00
87.840,0.00
87.844,0.00
87.847,6.00
87.850,0.00
87.854,194.42
87.858,4.00
87.861,0.00
87.865,1.00
87.868,0.00
87.872,0.00
87.875,0.00
87.879,10.00
87.882,0.00
87.886,0.00
87.889,0.00
87.893,0.00
87.896,0.00
87.900,0.00
87.904,0.00
87.907,0.00
87.911,0.00
87.914,0.00
87.918,0.00
87.921,0.00
87.925,1.00
87.928,0.00
87.932,0.00
87.935,0.00
87.939,0.00
87.942,0.00
87.946,0.00
87.949,0.00
87.953,1.00
87.956,0.00
87.960,0.00
87.963,0.00
87.967,0.00
87.970,0.00
87.974,0.00
87.977,1.00
87.981,0.00
87.984,0.00
87.988,0.00
87.991,0.00
87.995,0.00
87.998,0.00
88.002,1.00
88.005,6.00
88.009,0.00
88.012,0.00
88.016,0.00
88.019,0.00
88.023,0.00
88.026,0.00
88.030,0.00
88.033,0.00
88.037,0.00
88.040,0.00
88.044,0.00
88.047,0.00
88.051,0.00
88.054,0.00
88.058,0.00
88.061,0.00
88.065,0.00
88.068,0.00
88.072,0.00
88.075,0.00
88.079,0.00
88.082,0.00
88.086,0.00
88.089,0.00
88.093,174.34
88.096,0.00
88.100,0.00
88.103,7.00
88.106,0.00
88.110,0.00
88.114,0.00
88.117,0.00
88.121,7.00
88.124,0.00
88.128,0.00
88.131,0.00
88.135,0.00
88.138,0.00
88.142,0.00
88.145,0.00
88.149,0.00
88.152,0.00
88.156,0.00
88.159,0.00
88.163,0.00
88.166,0.00
88.170,0.00
88.173,0.00
88.177,0.00
88.180,0.00
88.184,0.00
88.187,0.00
88.191,0.00
88.194,0.00
88.198,0.00
88.201,0.00
88.205,0.00
88.208,0.00
88.212,0.00
88.215,0.00
88.219,0.00
88.222,532.15
88.226,0.00
88.229,0.00
88.233,0.00
88.236,0.00
88.240,0.00
88.243,0.00
88.247,0.00
88.250,0.00
88.254,0.00
88.257,0.00
88.261,0.00
88.264,0.00
88.268,0.00
88.271,0.00
88.275,0.00
88.278,0.00
88.282,0.00
88.285,0.00
88.289,0.00
88.292,0.00
88.296,0.00
88.298,0.00
88.303,0.00
88.306,0.00
88.310,0.00
88.313,0.00
88.317,0.00
88.320,0.00
88.324,3.00
88.327,16.00
88.331,0.00
88.334,0.00
88.338,0.00
88.341,0.00
88.345,0.00
88.348,0.00
88.352,0.00
88.355,5.00
88.359,0.00
88.362,0.00
88.366,737.03
88.369,0.00
88.373,0.00
88.376,0.00
88.380,0.00
88.383,0.00
88.387,0.00
88.390,0.00
88.394,0.00
88.397,0.00
88.401,0.00
88.404,0.00
88.408,0.00
88.411,0.00
88.415,0.00
88.418,0.00
